"""TMF""","""VRNT""",2.211,73.1533,"""Thimarafushi Airport"""
"""IFU""","""VREI""",5.7083,73.025,"""Ifuru Airport"""
"""KZF""","""AYKT""",-7.50025,146.033833333,"""Kaintiba Airport"""
"""OGU""","""LTCB""",40.966047,38.080994,"""Ordu Giresun Airport"""
"""YKO""","""LTCW""",37.5497,44.2381,"""Hakkari Yüksekova Airport"""
\N,"""EPJG""",50.89889907836914,15.785599708557129,"""Jelenia Góra Glider Airport"""
"""BUT""","""VQBT""",27.5622,90.7471,"""Bathpalathang Airport"""
"""TLI""","""WAMI""",1.123428,120.793658,"""Sultan Bantilan Airport"""
\N,"""UUYK""",63.823299407958984,57.279998779296875,"""Vuktyl Airport"""
\N,"""USPT""",59.57954788208008,56.85768127441406,"""Berezniki Airport"""
\N,"""SCSS""",-53.31700134277344,-68.6500015258789,"""San Sebastián Airport"""
\N,"""SAWL""",-54.521900177,-67.1989974976,"""Tolwin Observatory Airport"""
"""TQL""","""USDS""",64.9308013916,77.81809997559999,"""Tarko-Sale Airport"""
\N,"""KCMA""",34.21369934082031,-119.09400177001953,"""Camarillo Airport"""
\N,"""EBLE""",51.12,5.3072222,"""Leopoldsburg Airfield"""
"""JIC""","""ZLJC""",38.542222222199996,102.348333333,"""Jinchuan Airport"""
\N,"""MNLP""",11.523616,-85.702995,"""Omtepe Airport"""
"""BPL""","""ZWAX""",44.895,82.3,"""Alashankou Bole (Bortala) airport"""
"""FYN""","""ZWFY""",46.804169,89.512006,"""Fuyun Koktokay Airport"""
"""ACS""","""UNKS""",56.2682991027832,90.57080078125,"""Achinsk Airport"""
"""LFQ""","""ZBLF""",36.132629,111.641236,"""Linfen Qiaoli Airport"""
"""YJP""","""CEC4""",53.3191986084,-117.752998352,"""Hinton/Jasper-Hinton Airport"""
"""WVI""","""KWVI""",36.9356994629,-121.790000916,"""Watsonville Municipal Airport"""
"""GLU""","""VQGP""",26.88456,90.46412,"""Gelephu Airport"""
"""HLI""","""KCVH""",36.8932991028,-121.410003662,"""Hollister Municipal Airport"""
\N,"""KJGG""",37.239200592041016,-76.71610260009766,"""Williamsburg Jamestown Airport"""
"""DLK""","""YDLK""",-29.0132999420166,138.4810028076172,"""Dulkaninna Airport"""
\N,"""YWMC""",-28.906700134277344,136.3419952392578,"""William Creek Airport"""
\N,"""CJM9""",49.767424,-94.49274,"""Kenora Seaplane Base"""
\N,"""EVRC""",56.8833007812,24.2266998291,"""Rumbula Air Base"""
\N,"""RPVZ""",9.214203223190001,123.472251892,"""Siquijor Airport"""
"""YBS""","""CKM8""",52.6067008972,-90.3768997192,"""Opapimiskan Lake Airport"""
"""RIZ""","""ZSRZ""",35.405033,119.324403,"""Rizhao Shanzihe Airport"""
"""SQJ""","""ZSSM""",26.4263,117.8336,"""Shaxian Airport"""
"""XTO""","""YTAM""",-25.801700592041016,149.89999389648438,"""Taroom Airport"""
\N,"""EDFG""",50.19722366333008,9.170000076293945,"""Gelnhausen Airport"""
\N,"""EKAE""",54.85279846191406,10.456399917602539,"""Ærø Airport"""
\N,"""EDFT""",50.683334,9.410833,"""Lauterbach Airport"""
\N,"""EDFC""",49.93888854980469,9.063888549804688,"""Aschaffenburg Airport"""
"""YSE""","""CYSE""",49.7817001343,-123.162002563,"""Squamish Airport"""
\N,"""EDFB""",50.33583450317383,8.878055572509766,"""Reichelsheim Airport"""
\N,"""EDFN""",50.87444305419922,8.8149995803833,"""Marburg-Schönstadt Airport"""
\N,"""EDHU""",53.20750045776367,9.573332786560059,"""Lauenbrück Airport"""
\N,"""EDXU""",53.28666687011719,8.947221755981445,"""Hüttenbusch Airport"""
\N,"""LDPV""",45.141700744628906,13.630599975585938,"""Vrsar Crljenka Airport"""
\N,"""KMRT""",40.224700927734375,-83.35160064697266,"""Union County Airport"""
"""YAH""","""CYAH""",53.754699707,-73.6753005981,"""La Grande-4 Airport"""
"""YAL""","""CYAL""",50.58219909667969,-126.91600036621094,"""Alert Bay Airport"""
\N,"""CYAU""",44.2303009033,-64.85610198970001,"""Liverpool South Shore Regional Airport"""
\N,"""CYBU""",53.33250045776367,-104.00800323486328,"""Nipawin Airport"""
"""YCE""","""CYCE""",43.285599,-81.508301,"""Centralia / James T. Field Memorial Aerodrome"""
\N,"""CYCP""",52.11669921875,-119.28299713134766,"""Blue River Airport"""
"""YCQ""","""CYCQ""",55.687198638916016,-121.62699890136719,"""Chetwynd Airport"""
"""XRR""","""CYDM""",61.9706001282,-132.42300415,"""Ross River Airport"""
"""YDO""","""CYDO""",48.778499603271,-72.375,"""Dolbeau St Felicien Airport"""
"""YEY""","""CYEY""",48.563903,-78.249702,"""Amos/Magny Airport"""
\N,"""CYGD""",43.7668991089,-81.7106018066,"""Goderich Airport"""
"""YHE""","""CYHE""",49.3683013916,-121.498001099,"""Hope Airport"""
"""YHT""","""CYHT""",60.78919982910156,-137.54600524902344,"""Haines Junction Airport"""
"""YDG""","""CYID""",44.5458450365,-65.7854247093,"""Digby / Annapolis Regional Airport"""
"""YJF""","""CYJF""",60.235801696799996,-123.46900177,"""Fort Liard Airport"""
"""YKJ""","""CYKJ""",57.256099700927734,-105.61799621582031,"""Key Lake Airport"""
"""YLR""","""CYLR""",56.513301849365234,-99.98529815673828,"""Leaf Rapids Airport"""
"""YME""","""CYME""",48.85689926147461,-67.45330047607422,"""Matane Airport"""
"""YML""","""CYML""",47.59749984741211,-70.2238998413086,"""Charlevoix Airport"""
\N,"""CYNN""",59.4874992371,-97.78029632570001,"""Nejanilini Lake Airport"""
"""YOS""","""CYOS""",44.5903015137,-80.8375015259,"""Owen Sound / Billy Bishop Regional Airport"""
"""YPS""","""CYPD""",45.6567001343,-61.3680992126,"""Port Hawkesbury Airport"""
"""YQS""","""CYQS""",42.77000045776367,-81.11080169677734,"""St Thomas Municipal Airport"""
"""YRO""","""CYRO""",45.4603004456,-75.64610290530001,"""Ottawa / Rockcliffe Airport"""
\N,"""CYRP""",45.3191986084,-76.0222015381,"""Ottawa / Carp Airport"""
"""YSH""","""CYSH""",44.94580078125,-75.94059753417969,"""Smiths Falls-Montague (Russ Beach) Airport"""
"""YSL""","""CYSL""",47.157501220703125,-67.83470153808594,"""St Leonard Airport"""
\N,"""CYVD""",49.8782997131,-100.917999268,"""Virden/R.J. (Bob) Andrew Field Regional Aerodrome"""
"""YVE""","""CYVK""",50.24810028076172,-119.33100128173828,"""Vernon Airport"""
"""YXQ""","""CYXQ""",62.410301208496094,-140.86700439453125,"""Beaver Creek Airport"""
"""YSN""","""CZAM""",50.682802,-119.228996,"""Shuswap Regional Airport"""
"""KES""","""CZEE""",56.0374984741,-96.50969696039999,"""Kelsey Airport"""
"""XPK""","""CZFG""",55.7491989136,-101.26599884,"""Pukatawagan Airport"""
"""ZGF""","""CZGF""",49.01559829711914,-118.43099975585938,"""Grand Forks Airport"""
"""ZJG""","""CZJG""",54.51890182495117,-98.04609680175781,"""Jenpeg Airport"""
"""YTD""","""CZLQ""",55.31890106201172,-97.70780181884766,"""Thicket Portage Airport"""
"""PIW""","""CZMN""",55.58890151977539,-97.16419982910156,"""Pikwitonei Airport"""
"""XPP""","""CZNG""",52.9965258788,-97.2741937637,"""Poplar River Airport"""
"""WPC""","""CZPC""",49.520599365200006,-113.997001648,"""Pincher Creek Airport"""
"""ZST""","""CZST""",55.935410448,-129.982434511,"""Stewart Airport"""
"""ZUC""","""CZUC""",49.4296989440918,-91.7177963256836,"""Ignace Municipal Airport"""
"""FNB""","""EDBN""",53.6022,13.306,"""Neubrandenburg Airport"""
\N,"""EDQA""",49.920403,10.914233,"""Airport Bamberg-Breitenau"""
\N,"""EDUZ""",52.000832,12.148611,"""Zerbst Airport"""
\N,"""EGOM""",55.0499992371,-2.54999995232,"""RAF Spadeadam"""
"""FSS""","""EGQK""",57.6493988037,-3.56064009666,"""RAF Kinloss"""
"""BXP""","""EPBP""",52.00078,23.1325278,"""Biała Podlaska Airfield"""
\N,"""EPCE""",54.416,17.7633,"""Cewice Air Base"""
\N,"""EPDE""",51.551399231,21.8936004639,"""Deblin Military Air Base"""
\N,"""EPLY""",52.004699707,19.1455993652,"""Leczyca Military Air Base"""
\N,"""EPMM""",52.1954994202,21.6558990479,"""Minsk Mazowiecki Military Air Base"""
\N,"""EPPW""",52.379398,17.853901,"""Powidz Military Air Base"""
\N,"""EPTM""",51.584400177,20.0977993011,"""Tomaszow Mazowiecki Military Air Base"""
\N,"""ESKX""",58.79079818725586,16.571199417114258,"""Björkvik Air Base"""
\N,"""ESTL""",56.082801818847656,13.212499618530273,"""Ljungbyhed Airport"""
"""DGP""","""EVDA""",55.944721221900004,26.6650009155,"""Daugavpils Intrenational Airport"""
\N,"""EVKA""",56.534698,25.8925,"""Jēkabpils Air Base"""
\N,"""EVTA""",56.9422,23.2239,"""Jūrmala Airport"""
\N,"""EYKD""",55.31169891357422,23.95639991760254,"""Kėdainiai Air Base"""
"""LMR""","""FALC""",-28.36009979248047,23.43910026550293,"""Lime Acres Finsch Mine Airport"""
"""SXN""","""FBSN""",-20.5534,26.115801,"""Sua Pan Airport"""
\N,"""FLLC""",-15.4138002396,28.3306999207,"""Lusaka City Airport"""
"""NDD""","""FNSU""",-11.167900085449219,13.84749984741211,"""Sumbe Airport"""
"""MAI""","""FWMG""",-14.482999801635742,35.266998291015625,"""Mangochi Airport"""
"""ADI""","""FYAR""",-22.462200164794922,14.979999542236328,"""Arandis Airport"""
\N,"""FYML""",-24.60540008544922,17.925399780273438,"""Mariental Airport"""
\N,"""HEAZ""",30.091800689697266,31.360000610351562,"""Almaza Air Force Base"""
\N,"""HEBS""",29.20829963684082,31.016599655151367,"""Beni Suef Air Base"""
\N,"""HEGS""",30.819799423217773,30.191200256347656,"""Jiyanklis Air Base"""
"""MWE""","""HSMN""",18.4433333333,31.8433333333,"""Merowe New Airport"""
"""ALN""","""KALN""",38.89030075069999,-90.0459976196,"""St Louis Regional Airport"""
"""AXN""","""KAXN""",45.8662986755,-95.39469909670001,"""Chandler Field"""
"""CLU""","""KBAK""",39.2619018555,-85.8963012695,"""Columbus Municipal Airport"""
"""BBD""","""KBBD""",31.1793003082,-99.3238983154,"""Curtis Field"""
"""BIH""","""KBIH""",37.3731002808,-118.363998413,"""Eastern Sierra Regional Airport"""
"""BKE""","""KBKE""",44.837299346900004,-117.808998108,"""Baker City Municipal Airport"""
"""BPI""","""KBPI""",42.58509827,-110.1110001,"""Miley Memorial Field"""
"""WMH""","""KBPK""",36.3689002991,-92.47049713130001,"""Ozark Regional Airport"""
"""BTL""","""KBTL""",42.307300567599995,-85.2515029907,"""W K Kellogg Airport"""
"""BYI""","""KBYI""",42.542598724399994,-113.772003174,"""Burley Municipal Airport"""
"""CCY""","""KCCY""",43.0726013184,-92.6108016968,"""Northeast Iowa Regional Airport"""
"""CNU""","""KCNU""",37.668800354,-95.4850997925,"""Chanute Martin Johnson Airport"""
"""CRG""","""KCRG""",30.3362998962,-81.51439666750001,"""Jacksonville Executive at Craig Airport"""
"""CSV""","""KCSV""",35.9513015747,-85.08499908450001,"""Crossville Memorial Whitson Field"""
"""DAA""","""KDAA""",38.715000152600005,-77.1809997559,"""Davison Army Air Field"""
"""DAG""","""KDAG""",34.85369873,-116.7870026,"""Barstow Daggett Airport"""
"""DMN""","""KDMN""",32.262298584,-107.721000671,"""Deming Municipal Airport"""
"""DRA""","""KDRA""",36.6194,-116.032997,"""Desert Rock Airport"""
"""EED""","""KEED""",34.7663002014,-114.623001099,"""Needles Airport"""
"""EGI""","""KEGI""",30.65040016,-86.52290344,"""Duke Field"""
"""EKA""","""KEKA""",40.803398132299996,-124.112998962,"""Murray Field"""
\N,"""KHYI""",29.8927,-97.862999,"""San Marcos Regional Airport"""
"""HYR""","""KHYR""",46.025199890100005,-91.44429779050002,"""Sawyer County Airport"""
"""JCT""","""KJCT""",30.5112991333,-99.7634963989,"""Kimble County Airport"""
\N,"""KLLQ""",33.6385994,-91.75099945,"""Monticello Municipal Ellis Field"""
"""LOL""","""KLOL""",40.0663986206,-118.565002441,"""Derby Field"""
"""MBG""","""KMBG""",45.54650116,-100.4079971,"""Mobridge Municipal Airport"""
"""MCB""","""KMCB""",31.17849922,-90.47190094,"""Mc Comb/Pike County Airport/John E Lewis Field"""
"""MDH""","""KMDH""",37.778099060058594,-89.25199890136719,"""Southern Illinois Airport"""
"""MMT""","""KMMT""",33.92079926,-80.80130005,"""Mc Entire Joint National Guard Base"""
"""NHZ""","""KNHZ""",43.89220047,-69.93859863,"""Brunswick Executive Airport"""
"""NRB""","""KNRB""",30.39109993,-81.42469788,"""Naval Station Mayport (Admiral David L. Mcdonald Field)"""
"""OGB""","""KOGB""",33.456798553467,-80.859497070312,"""Orangeburg Municipal Airport"""
\N,"""KOLU""",41.44800186,-97.34259796,"""Columbus Municipal Airport"""
"""OTM""","""KOTM""",41.10660172,-92.44789886,"""Ottumwa Regional Airport"""
"""OZR""","""KOZR""",31.27569962,-85.71340179,"""Cairns AAF (Fort Rucker) Air Field"""
"""PWY""","""KPNA""",42.79550171,-109.8069992,"""Ralph Wenz Field"""
"""POU""","""KPOU""",41.6265983581543,-73.88420104980469,"""Dutchess County Airport"""
\N,"""KRNH""",45.14830017,-92.5381012,"""New Richmond Regional Airport"""
"""RSL""","""KRSL""",38.872100830078,-98.811798095703,"""Russell Municipal Airport"""
"""RWF""","""KRWF""",44.54719925,-95.08229828,"""Redwood Falls Municipal Airport"""
"""SNS""","""KSNS""",36.662799835205,-121.60600280762,"""Salinas Municipal Airport"""
\N,"""KSOA""",30.585699081421,-100.6490020752,"""Sonora Municipal Airport"""
\N,"""KSUZ""",34.59059906,-92.47940063,"""Saline County Regional Airport"""
"""TPH""","""KTPH""",38.06019974,-117.086998,"""Tonopah Airport"""
\N,"""KUAO""",45.247100830078125,-122.7699966430664,"""Aurora State Airport"""
"""UKI""","""KUKI""",39.125999450684,-123.20099639893,"""Ukiah Municipal Airport"""
"""UOX""","""KUOX""",34.384300231934,-89.536796569824,"""University Oxford Airport"""
"""HTV""","""KUTS""",30.7469005585,-95.5871963501,"""Huntsville Regional Airport"""
"""VTN""","""KVTN""",42.85779953,-100.5479965,"""Miller Field"""
"""WMC""","""KWMC""",40.8965988159,-117.805999756,"""Winnemucca Municipal Airport"""
"""WWR""","""KWWR""",36.438,-99.5226667,"""West Woodward Airport"""
\N,"""KXMR""",28.4675998688,-80.56659698490002,"""Cape Canaveral AFS Skid Strip"""
\N,"""KXTA""",37.23500061035156,-115.81099700927734,"""Homey (Area 51) Airport"""
"""ZZV""","""KZZV""",39.9444007874,-81.89209747310001,"""Zanesville Municipal Airport"""
\N,"""LAGJ""",41.895199,19.5987,"""Gjadër Air Base"""
\N,"""LAKU""",42.033699035599994,20.4158992767,"""Kukës Airport"""
\N,"""LAKV""",40.77190017700195,19.901899337768555,"""Kuçovë Air Base"""
\N,"""LAVL""",40.47610092163086,19.474199295043945,"""Vlorë Air Base"""
\N,"""LBHS""",41.976398,25.5898,"""Haskovo Malevo Airport"""
\N,"""LBMG""",43.5443000793457,23.272499084472656,"""Gabrovnitsa Air Base"""
\N,"""LBPG""",42.290401458740234,24.714000701904297,"""Graf Ignatievo Air Base"""
\N,"""LBPL""",43.451401,24.5028,"""Dolna Mitropoliya Air Base"""
\N,"""LBWB""",43.42380142211914,28.181299209594727,"""Balchik Air Base"""
"""ECV""","""LECU""",40.370701,-3.78514,"""Cuatro Vientos Airport"""
"""CDT""","""LEDS""",40.213889,0.073333,"""Castellón-Costa Azahar Airport"""
"""TEV""","""LETL""",40.403,-1.2183,"""Teruel Airport"""
\N,"""LFOQ""",47.678502,1.20884,"""Blois-Le Breuil Airport"""
\N,"""LIDT""",46.0214,11.1242,"""Trento-Mattarello Airport"""
\N,"""LILA""",44.925201,8.62513,"""Alessandria Airport"""
\N,"""LILE""",45.4953,8.10278,"""Biella-Cerrione Airport"""
\N,"""LILI""",45.310233,8.417935,"""Vercelli Airport"""
\N,"""LILM""",45.111198,8.45603,"""Casale Monferrato Airport"""
\N,"""LILN""",45.742199,8.888233,"""Varese-Venegono Airport"""
\N,"""LIMR""",44.779999,8.78639,"""Novi Ligure Airport"""
"""QLP""","""LIQW""",44.088001,9.98795,"""Sarzana-Luni Air Base"""
\N,"""LRCT""",46.50230026245117,23.885900497436523,"""Câmpia Turzii Air Base"""
\N,"""LUBM""",47.862701416015625,28.212799072265625,"""Mărculeşti International Airport"""
\N,"""LUCH""",45.8437995911,28.263700485199998,"""Cahul International Airport"""
\N,"""LUTR""",46.868099212646484,29.590599060058594,"""Tiraspol Airport"""
"""BJY""","""LYBT""",44.935299,20.2575,"""Batajnica Air Base"""
"""RUV""","""MGRB""",15.991999626159668,-90.44529724121094,"""Rubelsanto Airport"""
"""XPL""","""MHSC""",14.3824,-87.621201,"""Coronel Enrique Soto Cano Air Base"""
"""UPL""","""MRUP""",10.8922,-85.016197,"""Upala Airport"""
"""QSN""","""MUNB""",22.756099700927734,-81.9208984375,"""San Nicolas De Bari Airport"""
"""SNJ""","""MUSJ""",22.095300674438477,-84.1520004272461,"""San Julian Air Base"""
"""DWD""","""OEDM""",24.4499,44.121201,"""King Salman Abdulaziz Airport"""
"""KMX""","""OEKM""",18.297300338745117,42.80350112915039,"""King Khaled Air Base"""
"""XXN""","""OERY""",24.709800720214844,46.72520065307617,"""Riyadh Air Base"""
"""KNR""","""OIBJ""",27.820499420166016,52.35219955444336,"""Jam Airport"""
\N,"""OIHS""",35.21160125732422,48.65340042114258,"""Hamadan Air Base"""
"""PYK""","""OIIP""",35.776100158691,50.826698303223,"""Payam International Airport"""
"""XIJ""","""OKAJ""",28.9347991943,47.791900634799994,"""Ahmed Al Jaber Air Base"""
\N,"""OLRA""",33.850799560546875,35.987701416015625,"""Rayak Air Base"""
\N,"""OPMK""",25.682501,69.0728,"""Mirpur Khas Air Base"""
"""ATG""","""OPMS""",33.8690986633,72.4009017944,"""Minhas Air Base"""
\N,"""OPRQ""",30.758100509643555,72.28250122070312,"""Rafiqui Air Base"""
\N,"""OPSF""",24.87420082092285,67.11849975585938,"""Faisal Air Base"""
"""SGI""","""OPSR""",32.04859924316406,72.66500091552734,"""Mushaf Air Base"""
"""RQW""","""ORQW""",35.76720047,43.125099182099994,"""Qayyarah West Airport"""
\N,"""ORSH""",34.67319869995117,43.542999267578125,"""Al Sahra Army Air Field"""
\N,"""ORTF""",36.28310012817383,42.40299987792969,"""Tall Afar Army Air Field"""
\N,"""ORTI""",33.52389907836914,44.25669860839844,"""Al Taji Army Air Field"""
\N,"""ORUB""",32.481998443603516,45.75709915161133,"""Ubaydah Bin Al Jarrah Airport"""
"""ENN""","""PANN""",64.54730224609375,-149.07400512695312,"""Nenana Municipal Airport"""
"""WWA""","""PAWS""",61.5717010498,-149.539993286,"""Wasilla Airport"""
\N,"""RCAY""",22.782499313354492,120.26300048828125,"""Gangshan Air Force Base"""
\N,"""RJCA""",43.794734,142.365432,"""Asahikawa Airfield"""
"""IWK""","""RJOI""",34.143902,132.235992,"""Iwakuni Marine Corps Air Station"""
\N,"""RJTU""",36.5145,139.87101,"""Utsunomiya Airport"""
\N,"""RKTI""",37.03024,127.886353,"""Jungwon Air Base/Chungju Airport"""
"""IEJ""","""RORE""",26.7220001221,127.785003662,"""Ie Jima Airport"""
"""AAV""","""RPMA""",6.366819858551025,124.7509994506836,"""Allah Valley Airport"""
"""BPH""","""RPMF""",8.19594955444336,126.3219985961914,"""Bislig Airport"""
"""MXI""","""RPMQ""",6.949091,126.27368,"""Mati National Airport"""
\N,"""SAOV""",-32.3201,-63.22663,"""Presidente Néstor Kirchner Regionsl Airport"""
"""BAT""","""SBBT""",-20.584499359131,-48.594100952148,"""Chafei Amsei Airport"""
"""QHP""","""SBTA""",-23.04010009765625,-45.51599884033203,"""Base de Aviação de Taubaté Airport"""
"""TOQ""","""SCBE""",-22.14109992980957,-70.06289672851562,"""Barriles Airport"""
\N,"""SCHR""",35.071718,-91.738801,"""Schroeder's field"""
"""CNR""","""SCRA""",-26.332500457763672,-70.6072998046875,"""Chañaral Airport"""
"""TLX""","""SCTL""",-35.37779998779297,-71.60169982910156,"""Panguilemo Airport"""
"""ZIC""","""SCTO""",-38.245601654052734,-72.34860229492188,"""Victoria Airport"""
"""TTC""","""SCTT""",-25.564300537109375,-70.37590026855469,"""Las Breas Airport"""
"""API""","""SKAP""",4.07607,-73.5627,"""Gomez Nino Apiay Air Base"""
"""CVE""","""SKCV""",9.40092,-75.6913,"""Coveñas Airport"""
"""PAL""","""SKPQ""",5.48361,-74.6574,"""German Olano Air Base"""
"""PZA""","""SKPZ""",5.87615,-71.8866,"""Paz De Ariporo Airport"""
\N,"""SKTJ""",5.54138,-73.3445,"""Tunja Airport"""
"""TQS""","""SKTQ""",0.7459,-75.234,"""Tres Esquinas Air Base"""
\N,"""SKUA""",5.52448,-68.6856,"""Marandúa Air Base"""
"""RIJ""","""SPJA""",-6.067860126495361,-77.16000366210938,"""Juan Simons Vela Airport"""
"""JAE""","""SPJE""",-5.59248,-78.774002,"""Shumba Airport"""
\N,"""SVMP""",10.133169174194336,-66.78782653808594,"""Metropolitano Airport"""
"""IKU""","""UAFL""",42.58792,76.713046,"""Issyk-Kul International Airport"""
\N,"""UAFW""",42.85319900512695,74.84649658203125,"""Kant Air Base"""
\N,"""UASA""",47.91859817504883,80.45279693603516,"""Ayaguz Airport"""
\N,"""UATR""",47.904998779296875,59.619998931884766,"""Chelkar Airport"""
\N,"""UENK""",63.8849983215332,122.7770004272461,"""Kyzyl-Syr Airport"""
"""VYI""","""UENW""",63.75666809082,121.69333648682,"""Vilyuisk Airport"""
"""BGN""","""UESG""",68.556602,146.231506,"""Belaya Gora Airport"""
\N,"""UGEJ""",39.8240013123,45.673999786399996,"""Dzhermuk Airport"""
\N,"""UHKG""",49.23570251464844,140.19309997558594,"""Kamenny Ruchey Naval Air Base"""
"""GVN""","""UHKM""",48.926998138399995,140.033996582,"""Maygatka Airport."""
\N,"""UHMF""",62.457000732421875,155.7449951171875,"""Omsukchan Airport"""
\N,"""UHMG""",61.834999084472656,160.54800415039062,"""Chaybukha Airport"""
\N,"""UHMK""",67.8450012207,166.13999939,"""Keperveem Airport"""
\N,"""UHMT""",59.62329864501953,150.9219970703125,"""Magadan-13 Airport"""
"""NLI""","""UHNN""",53.154999,140.649994,"""Nikolayevsk-na-Amure Airport"""
\N,"""UHPL""",59.08169937133789,159.88800048828125,"""Palana Airport"""
\N,"""UIBV""",56.487701416015625,104.10600280761719,"""Zheleznogorsk Airport"""
\N,"""UKFG""",45.1150016784668,33.97700119018555,"""Gvardeyskoe Air Base"""
\N,"""UKFI""",45.09299850463867,33.595001220703125,"""Saki Air Base"""
\N,"""UKFY""",45.70090103149414,34.41889953613281,"""Dzhankoy Airport"""
\N,"""UKKO""",50.158298,28.7383,"""Ozerne Air Base"""
\N,"""ULAK""",69.03166961669922,33.418331146240234,"""Severomorsk-1 Naval Air Base"""
\N,"""ULLP""",59.685001,30.338301,"""Pushkin Airport"""
\N,"""ULLS""",59.3567008972168,30.036699295043945,"""Siversky Air Base"""
\N,"""ULNR""",57.961399,31.384399,"""Staraya Russa Air Base"""
\N,"""ULPP""",61.83194351196289,34.295555114746094,"""Peski Airport"""
\N,"""UMMA""",53.099998474121094,26.049999237060547,"""Baranavichi Air Base"""
\N,"""UMNB""",53.105,29.205,"""Babruisk Air Base"""
\N,"""UNIS""",60.37329864501953,93.01170349121094,"""Severo-Eniseysk Airport"""
\N,"""UNKO""",55.454914093,89.1738815308,"""Sharypovo Airport"""
\N,"""UNOS""",54.9749984741,73.5550003052,"""Omsk Severny Airport"""
\N,"""UODN""",80.803207,47.663586,"""Nagurskoye"""
\N,"""UOIG""",66.83999633789062,88.40333557128906,"""Svetlogorsk Airport"""
\N,"""UOOW""",69.39690399169922,88.35368347167969,"""Valek Airport"""
\N,"""URKH""",44.68,40.035,"""Khanskaya Air Base"""
\N,"""UROD""",69.375,86.15666961669922,"""Dudinka Airport"""
"""VLK""","""URRY""",47.682098388671875,42.07279968261719,"""Volgodonsk Airport"""
\N,"""UTTP""",41.31269836425781,69.39140319824219,"""Tashkent East Airport"""
\N,"""UUBM""",55.5600013733,37.9850006104,"""Myachkovo Airport"""
\N,"""UUMT""",54.904998779299994,39.02666854859999,"""Tretyakovo Airport"""
\N,"""UUWE""",55.2283325195,36.6083335876,"""Yermolino Airport"""
"""INA""","""UUYI""",66.0548324584961,60.110321044921875,"""Inta Airport"""
\N,"""UUYV""",65.03170013427734,53.970001220703125,"""Izhma Airport"""
\N,"""UWKG""",55.86669921875,49.13330078125,"""Borisoglebskoye Airport"""
"""ZIX""","""UWKV""",66.7965011597,123.361000061,"""Zhigansk Airport"""
\N,"""UWUM""",54.83000183105469,56.16830062866211,"""Maksimovka Airport"""
\N,"""UWWB""",53.71839904789999,52.3718986511,"""Buguruslan Severny Airport"""
\N,"""UWWG""",53.220001220703125,50.32500076293945,"""Bezymyanka Airfield"""
"""RTC""","""VARG""",17.013599,73.327797,"""Ratnagiri Airport"""
"""HIM""","""VCCH""",8.04981,80.9814,"""Hingurakgoda Air Force Base"""
"""RDP""","""VEDG""",23.6225,87.243,"""Kazi Nazrul Islam Airport"""
\N,"""VIAM""",30.368099212646484,76.81670379638672,"""Ambala Air Force Station"""
\N,"""VISA""",29.56060028076172,75.006103515625,"""Sirsa Air Force Station"""
\N,"""VIUX""",32.902198791503906,75.15619659423828,"""Udhampur Air Force Station"""
"""PUT""","""VOPN""",14.1492996216,77.7910995483,"""Sri Sathya Sai Airport"""
\N,"""VYML""",20.88640022277832,95.89279174804688,"""Meiktila Air Base"""
\N,"""WSAC""",1.3441400528,104.009002686,"""Changi Air Base (East)"""
\N,"""XLLL""",58.139545,30.33042,"""Soltsy-2 Air Base"""
\N,"""XLMV""",68.866669,33.716667,"""Severomorsk-3 Naval Air Base"""
\N,"""XLWF""",59.193031,39.129411,"""Fedotovo Naval Air Base"""
\N,"""XRWL""",50.201698303200004,45.2083015442,"""Lebyazhye Air Base"""
"""LNX""","""XUBS""",54.824,32.025,"""Smolensk North Airport"""
\N,"""XWPR""",52.297317,43.7241,"""Rtishchevo Air Base"""
"""ABH""","""YAPH""",-23.646099,146.584,"""Alpha Airport"""
"""ARY""","""YARA""",-37.30939865112305,142.98899841308594,"""Ararat Airport"""
"""BLN""","""YBLA""",-36.55189895629883,146.0070037841797,"""Benalla Airport"""
"""BZD""","""YBRN""",-34.623600006103516,143.5780029296875,"""Balranald Airport"""
"""BWQ""","""YBRW""",-29.973899841308594,146.81700134277344,"""Brewarrina Airport"""
"""CVC""","""YCEE""",-33.70970153808594,136.5050048828125,"""Cleve Airport"""
"""CWW""","""YCOR""",-35.99470138549805,146.35699462890625,"""Corowa Airport"""
"""CYG""","""YCRG""",-36.18280029296875,147.88800048828125,"""Corryong Airport"""
"""CMD""","""YCTM""",-34.6239013671875,148.0279998779297,"""Cootamundra Airport"""
"""DRN""","""YDBI""",-28.591699600219727,148.2169952392578,"""Dirranbandi Airport"""
"""DNQ""","""YDLQ""",-35.5593986511,144.945999146,"""Deniliquin Airport"""
"""DYA""","""YDYS""",-22.62220001220703,148.36399841308594,"""Dysart Airport"""
"""ECH""","""YECH""",-36.15719985961914,144.76199340820312,"""Echuca Airport"""
"""FRB""","""YFBS""",-33.363602,147.934998,"""Forbes Airport"""
"""GUH""","""YGDH""",-30.96109962463379,150.25100708007812,"""Gunnedah Airport"""
"""HXX""","""YHAY""",-34.53139877319336,144.8300018310547,"""Hay Airport"""
"""HTU""","""YHPN""",-35.715301513671875,142.36000061035156,"""Hopetoun Airport"""
"""KRA""","""YKER""",-35.751399993896484,143.93899536132812,"""Kerang Airport"""
